,CAD,CHF,EUR,GBP,JPY,NOK,SEK
2017-08-01,,,,,,,
2017-09-01,,,,,,,
2017-11-01,,,,,,,
2017-12-01,,,,,,,
2018-01-01,,,,,,,
2018-02-01,0.19787399123356253,0.19807589388766741,0.106109219617512,-0.005346765566790998,0.1366377710610186,0.2439394264158174,0.12271046335121306
2018-03-01,-0.011469480351861008,0.37168289039185115,0.0820977097323912,-0.1641807539984759,0.37971337740550337,0.35916398036887387,-0.017007723548282623
2018-05-01,0.07942378622161211,0.36222909443575924,0.03393593072391967,0.1546275848227127,0.13593016355887183,-0.03131946242806091,0.2651729026651854
2018-06-01,0.09803938925407878,0.25209860381842353,0.14270130986402804,0.1552821428390454,0.13032594893824473,0.019535126287299066,0.20201747899888053
2018-08-01,0.047006085659192294,0.3670692658593712,0.08152823484476732,0.13949648074645732,0.2451914235670593,-0.09596957270464283,0.21567808202779537
2018-10-01,-0.04571558685660606,0.26572817084171907,0.056267305078659895,0.1467342436318582,0.43936005197562156,-0.11176618153998596,0.24939199686873328
2018-11-01,0.14260920792646553,0.30951426537060917,0.09725001766758863,0.073120737069267,0.20426881055440715,0.0031531622924339297,0.17008379911922863
2019-01-01,0.2947838704796225,0.13248422307603117,0.11977543116843442,0.15862068147273367,-0.06557380875554789,0.24069550887126928,0.11921409368745674
2019-02-01,0.06774761668647407,0.4304555393472776,0.16758635699109548,0.07365860360058532,-0.06598404175419038,0.07036776988322212,0.2561681552455358
2019-03-01,0.08347267202477042,0.23148987836752666,0.12037313992767566,0.029358539040676198,0.22347337954219393,0.1475441156180633,0.16428827547909375
2019-04-01,0.09018426699529823,0.2542051885488976,0.12555761944573282,0.05537184758523868,0.17346451151883813,0.16370801140692345,0.13750855449907098
2019-05-01,0.0764280313606635,0.2827356717252234,0.10952759082313882,0.054814893878515146,0.1706926717943613,0.17652445817864887,0.12927668223944896
